year,month,dayofmonth,dayofweek,deptime,crsdeptime,arrtime,crsarrtime,uniquecarrier,flightnum,tailnum,actualelapsedtime,crselapsedtime,airtime,arrdelay,depdelay,origin,dest,distance,taxiin,taxiout,cancelled,cancellationcode,diverted,carrierdelay,weatherdelay,nasdelay,securitydelay,lateaircraftdelay
2008,11,15,6,1706,1708,1755,1805,9E,2550,88869E,49,57,29,-10,-2,DTW,FWA,128,4,16,0,"",0,NA,NA,NA,NA,NA
2008,6,17,2,1858,1900,1956,2005,WN,2976,N487WN,58,65,44,-9,-2,LAS,BUR,223,2,12,0,"",0,NA,NA,NA,NA,NA
2008,11,3,1,1303,1240,1535,1512,YV,2837,N17231,92,92,65,23,23,BFL,PHX,425,9,18,0,"",0,23,0,0,0,0
2008,10,17,5,1442,1435,1954,1946,NW,118,N347NW,192,191,165,8,7,PHX,MSP,1276,8,19,0,"",0,NA,NA,NA,NA,NA
2008,6,7,6,2127,2120,2259,2300,FL,218,N925AT,92,100,74,-1,7,ATL,CAK,528,3,15,0,"",0,NA,NA,NA,NA,NA
2008,9,15,1,1721,1725,2008,2015,AA,1905,N468AA,227,230,201,-7,-4,EWR,DFW,1372,7,19,0,"",0,NA,NA,NA,NA,NA
2008,7,18,5,1653,1655,1859,1859,XE,2131,N14943,126,124,96,0,-2,BNA,IAH,657,16,14,0,"",0,NA,NA,NA,NA,NA
2008,8,6,3,2005,1957,2159,2153,US,371,N624AW,114,116,85,6,8,PHX,SMF,647,13,16,0,"",0,NA,NA,NA,NA,NA
2008,12,26,5,759,800,936,920,WN,3959,N719SW,97,80,63,16,-1,ABQ,PHX,328,25,9,0,"",0,0,0,16,0,0
2008,10,17,5,739,743,838,830,YV,2691,N911FJ,119,107,88,8,-4,CLT,MEM,512,4,27,0,"",0,NA,NA,NA,NA,NA
2008,5,7,3,2044,2015,2156,2130,WN,3312,N378SW,72,75,60,26,29,DAL,MSY,437,3,9,0,"",0,0,0,0,0,26
2008,10,17,5,909,915,1009,1025,XE,1210,N19966,60,70,39,-16,-6,IAD,EWR,213,8,13,0,"",0,NA,NA,NA,NA,NA
2008,7,6,7,758,800,1135,1120,DL,87,N932DL,217,200,164,15,-2,JFK,FLL,1069,5,48,0,"",0,0,0,15,0,0
2008,8,17,7,628,635,700,705,HA,104,N479HA,32,30,21,-5,-7,LIH,HNL,102,5,6,0,"",0,NA,NA,NA,NA,NA
2008,2,6,3,1857,1905,2004,2003,OO,3737,N237SW,67,58,40,1,-8,TWF,SLC,175,10,17,0,"",0,NA,NA,NA,NA,NA
2008,2,16,6,1224,1230,1308,1325,OO,5434,N234SW,44,55,30,-17,-6,IYK,LAX,123,6,8,0,"",0,NA,NA,NA,NA,NA
2008,1,11,5,1232,1220,1438,1445,AS,404,N968AS,126,145,112,-7,12,SEA,BUR,937,2,12,0,"",0,NA,NA,NA,NA,NA
2008,9,4,4,1732,1735,2254,2320,WN,275,N213WN,202,225,182,-26,-3,DEN,PHL,1557,11,9,0,"",0,NA,NA,NA,NA,NA
2008,6,23,1,1320,1325,1637,1620,9E,3762,89369E,137,115,88,17,-5,DSM,DTW,534,41,8,0,"",0,0,0,17,0,0
2008,7,11,5,1558,1555,1841,1844,DL,923,N659DL,163,169,107,-3,3,LGA,ATL,761,5,51,0,"",0,NA,NA,NA,NA,NA
2008,9,9,2,1449,1455,1706,1720,EV,4570,N748EV,137,145,112,-14,-6,ATL,PVD,903,3,22,0,"",0,NA,NA,NA,NA,NA
2008,5,25,7,1306,1310,1359,1411,EV,4636,N861AS,113,121,102,-12,-4,ATL,MSN,707,3,8,0,"",0,NA,NA,NA,NA,NA
2008,6,18,3,1208,1205,1347,1344,CO,291,N17345,159,159,140,3,3,MIA,IAH,964,5,14,0,"",0,NA,NA,NA,NA,NA
2008,4,9,3,1006,955,1038,1040,MQ,4150,N837AE,92,105,81,-2,11,TYS,ORD,475,3,8,0,"",0,NA,NA,NA,NA,NA
2008,4,2,3,2139,2145,2340,2343,OO,5738,N292SW,121,118,96,-3,-6,SFO,RDM,462,6,19,0,"",0,NA,NA,NA,NA,NA
2008,10,17,5,1250,1255,1418,1414,EV,5180,N857AS,88,79,58,4,-5,ATL,OAJ,399,4,26,0,"",0,NA,NA,NA,NA,NA
2008,2,1,5,1954,1830,2218,2052,CO,1889,N34222,264,262,240,86,84,IAH,SMF,1609,6,18,0,"",0,84,0,2,0,0
2008,8,10,7,1356,1400,1850,1905,AA,1332,N458AA,174,185,153,-15,-4,SAN,DFW,1171,10,11,0,"",0,NA,NA,NA,NA,NA
2008,5,12,1,717,720,918,922,NW,659,N778NC,121,122,83,-4,-3,EWR,DTW,487,7,31,0,"",0,NA,NA,NA,NA,NA
2008,6,12,4,1950,1950,2105,2120,YV,2725,N918FJ,75,90,63,-15,0,PHX,SBA,455,5,7,0,"",0,NA,NA,NA,NA,NA
2008,2,29,5,1533,1521,1905,1857,UA,181,N514UA,392,396,373,8,12,BOS,SFO,2704,4,15,0,"",0,NA,NA,NA,NA,NA
2008,3,26,3,1837,1815,2004,1940,AA,1813,N560AA,147,145,132,24,22,TPA,STL,869,5,10,0,"",0,22,0,2,0,0
2008,10,24,5,2055,1850,2215,2015,OO,3674,N821SK,80,85,55,120,125,ATL,CVG,373,8,17,0,"",0,0,0,0,0,120
2008,8,27,3,1210,1200,1416,1420,WN,610,N697SW,186,200,172,-4,10,BWI,HOU,1246,5,9,0,"",0,NA,NA,NA,NA,NA
2008,3,31,1,1420,1405,1733,1728,XE,3006,N12126,133,143,119,5,15,IAH,CLT,913,3,11,0,"",0,NA,NA,NA,NA,NA
2008,8,21,4,1925,1919,2041,2108,NW,275,N362NW,256,289,239,-27,6,DTW,SAN,1957,3,14,0,"",0,NA,NA,NA,NA,NA
2008,9,17,3,1258,1300,1721,1745,CO,532,N15710,203,225,182,-24,-2,IAH,LGA,1416,6,15,0,"",0,NA,NA,NA,NA,NA
2008,8,17,7,1223,1230,1336,1345,WN,1139,N648SW,73,75,47,-9,-7,MSY,BHM,321,21,5,0,"",0,NA,NA,NA,NA,NA
2008,3,21,5,1106,1030,1631,1610,OO,4026,N821SK,205,220,171,21,36,SLC,CMH,1529,4,30,0,"",0,21,0,0,0,0
2008,6,9,1,1644,1540,1900,1705,AA,1098,N3ADAA,136,85,68,115,64,DFW,MSY,448,3,65,0,"",0,0,0,51,0,64
2008,11,10,1,1207,1215,1314,1335,AS,43,N768AS,67,80,56,-21,-8,ANC,BET,399,2,9,0,"",0,NA,NA,NA,NA,NA
2008,12,29,1,1514,1505,1745,1757,9E,2463,89059E,91,112,70,-12,9,MSP,DAY,574,4,17,0,"",0,NA,NA,NA,NA,NA
2008,2,22,5,1153,1113,1257,1215,OO,4025,N668CA,124,122,98,42,40,SLC,SFO,599,5,21,0,"",0,0,0,42,0,0
2008,6,13,5,947,905,1246,1136,UA,207,N802UA,299,271,259,70,42,ORD,SFO,1846,7,33,0,"",0,19,0,28,0,23
2008,2,5,2,634,640,1147,1145,AA,668,N418AA,193,185,168,2,-6,FAT,DFW,1313,15,10,0,"",0,NA,NA,NA,NA,NA
2008,5,6,2,1947,1950,2212,2240,WN,2709,N607SW,145,170,136,-28,-3,BDL,MCO,1050,5,4,0,"",0,NA,NA,NA,NA,NA
2008,10,26,7,855,835,1213,1210,MQ,3423,N522MQ,138,155,117,3,20,DFW,CLE,1021,4,17,0,"",0,NA,NA,NA,NA,NA
2008,10,12,7,1400,1400,1623,1626,OH,6746,N590SW,143,146,130,-3,0,JAX,LGA,834,3,10,0,"",0,NA,NA,NA,NA,NA
2008,1,21,1,728,725,1048,1050,WN,3597,N769SW,200,205,186,-2,3,PVD,FLL,1188,4,10,0,"",0,NA,NA,NA,NA,NA
2008,9,17,3,627,630,1202,1205,NW,302,N526US,215,215,192,-3,-3,LAX,MSP,1536,6,17,0,"",0,NA,NA,NA,NA,NA
2008,5,15,4,1349,1345,1601,1606,US,1981,N430US,132,141,118,-5,4,DCA,TPA,814,3,11,0,"",0,NA,NA,NA,NA,NA
2008,3,8,6,2301,2000,134,2250,B6,806,N648JB,153,170,124,164,181,FLL,JFK,1069,10,19,0,"",0,0,0,154,0,10
2008,9,23,2,1620,1600,1801,1757,DL,997,N962DL,101,117,80,4,20,ATL,MIA,595,7,14,0,"",0,NA,NA,NA,NA,NA
2008,3,13,4,1908,1840,2031,2010,WN,57,N358SW,83,90,74,21,28,MCI,DAL,461,2,7,0,"",0,4,0,0,0,17
2008,8,11,1,1153,1155,1246,1259,OO,5446,N290SW,53,64,42,-13,-2,SBP,SFO,191,4,7,0,"",0,NA,NA,NA,NA,NA
2008,2,17,7,1528,1525,1957,1935,WN,31,N511SW,209,190,191,22,3,HOU,PHL,1335,7,11,0,"",0,0,0,22,0,0
2008,4,4,5,1602,1450,1717,1615,US,852,N406US,75,85,50,62,72,CLT,BWI,361,6,19,0,"",0,0,0,0,0,62
2008,3,27,4,1659,1535,1923,1800,WN,218,N237WN,264,265,252,83,84,BNA,SAN,1751,3,9,0,"",0,4,0,0,0,79
2008,3,11,2,1248,1255,1353,1400,OO,5482,N292SW,65,65,44,-7,-7,SFO,RDD,199,3,18,0,"",0,NA,NA,NA,NA,NA
2008,8,24,7,752,800,1028,1032,XE,2483,N23139,156,152,136,-4,-8,TPA,CLE,927,8,12,0,"",0,NA,NA,NA,NA,NA
2008,7,12,6,1946,2003,1959,2000,OO,5886,N937SW,73,57,22,-1,-17,SBN,ORD,84,41,10,0,"",0,NA,NA,NA,NA,NA
2008,9,16,2,2010,2011,2134,2135,YV,2739,N924FJ,84,84,56,-1,-1,PHX,LGB,355,5,23,0,"",0,NA,NA,NA,NA,NA
2008,2,23,6,1103,1105,1515,1540,WN,1484,N242WN,132,155,121,-25,-2,SAN,SAT,1129,2,9,0,"",0,NA,NA,NA,NA,NA
2008,7,14,1,2039,2046,2143,2149,OO,5705,N308SW,64,63,50,-6,-7,PDX,MFR,222,4,10,0,"",0,NA,NA,NA,NA,NA
2008,8,4,1,1044,1045,1411,1355,AA,1748,N410AA,147,130,131,16,-1,BNA,LGA,764,3,13,0,"",0,0,0,16,0,0
2008,4,11,5,1455,1445,1619,1535,9E,2039,91539E,144,110,97,44,10,ATL,XNA,589,3,44,0,"",0,10,0,34,0,0
2008,3,29,6,1424,1420,1645,1655,MQ,4273,N812AE,141,155,125,-10,4,RIC,MIA,826,4,12,0,"",0,NA,NA,NA,NA,NA
2008,7,17,4,1407,1405,1814,1814,CO,466,N75858,247,249,221,0,2,SJU,EWR,1608,14,12,0,"",0,NA,NA,NA,NA,NA
2008,9,30,2,2048,2045,2138,2135,AA,1244,N492AA,50,50,29,3,3,DFW,OKC,175,6,15,0,"",0,NA,NA,NA,NA,NA
2008,3,23,7,735,735,1033,1029,OO,3761,N866AS,118,114,100,4,0,TUS,SLC,601,4,14,0,"",0,NA,NA,NA,NA,NA
2008,8,7,4,2038,2000,2146,2115,DL,1180,N384DA,68,75,40,31,38,ATL,CLT,227,4,24,0,"",0,7,0,0,0,24
2008,5,4,7,1118,1130,1216,1230,9E,5742,88969E,58,60,40,-14,-12,BHM,MEM,211,8,10,0,"",0,NA,NA,NA,NA,NA
2008,7,13,7,1225,1105,1549,1128,EV,4270,N836AS,264,83,256,261,80,ATL,GPT,352,3,5,0,"",0,0,0,261,0,0
2008,1,2,3,1002,952,1212,1210,DL,1278,N601DL,130,138,104,2,10,ATL,EWR,745,7,19,0,"",0,NA,NA,NA,NA,NA
2008,1,3,4,845,850,1149,1203,XE,1232,N13566,124,133,101,-14,-5,ORD,EWR,719,7,16,0,"",0,NA,NA,NA,NA,NA
2008,12,31,3,1652,1620,1648,1628,EV,5632,N723EV,56,68,40,20,32,ATL,BNA,214,3,13,0,"",0,0,0,0,0,20
2008,8,25,1,700,705,756,803,NW,1652,N334NW,56,58,33,-7,-5,FSD,MSP,197,9,14,0,"",0,NA,NA,NA,NA,NA
2008,1,19,6,556,600,1342,1336,DL,1007,N136DL,286,276,247,6,-4,SEA,ATL,2182,12,27,0,"",0,NA,NA,NA,NA,NA
2008,2,9,6,927,920,1150,1159,9E,5908,88839E,83,99,66,-9,7,MEM,CLT,512,5,12,0,"",0,NA,NA,NA,NA,NA
2008,7,23,3,2047,2050,518,515,AA,272,N5DRAA,331,325,308,3,-3,SFO,MIA,2585,11,12,0,"",0,NA,NA,NA,NA,NA
2008,12,11,4,1853,1750,2009,1910,EV,5663,N981EV,76,80,50,59,63,GNV,ATL,300,10,16,0,"",0,0,0,0,0,59
2008,4,16,3,750,755,1156,1150,AA,655,N5DCAA,246,235,221,6,-5,JFK,STT,1623,3,22,0,"",0,NA,NA,NA,NA,NA
2008,2,26,2,1314,1315,1435,1440,WN,1644,N627SW,81,85,68,-5,-1,SFO,SAN,447,3,10,0,"",0,NA,NA,NA,NA,NA
2008,6,4,3,1818,1820,2029,2040,FL,415,N279AT,131,140,115,-11,-2,MCO,IND,828,8,8,0,"",0,NA,NA,NA,NA,NA
2008,10,15,3,1210,1200,1259,1305,WN,562,N680AA,109,125,99,-6,10,ABQ,LAX,677,5,5,0,"",0,NA,NA,NA,NA,NA
2008,10,24,5,755,758,904,910,OO,5909,N918SW,69,72,48,-6,-3,RAP,DEN,301,9,12,0,"",0,NA,NA,NA,NA,NA
2008,7,23,3,2133,2135,2210,2229,OO,5486,N297SW,37,54,26,-19,-2,SAN,LAX,109,4,7,0,"",0,NA,NA,NA,NA,NA
2008,5,8,4,722,729,844,845,US,1803,N427US,82,76,52,-1,-7,PHL,PIT,267,19,11,0,"",0,NA,NA,NA,NA,NA
2008,5,13,2,1153,1155,1437,1427,US,1218,N532AU,164,152,139,10,-2,FLL,DCA,899,3,22,0,"",0,NA,NA,NA,NA,NA
2008,9,30,2,1431,1425,1540,1540,WN,1079,N761RR,69,75,54,0,6,SJC,LAX,308,7,8,0,"",0,NA,NA,NA,NA,NA
2008,1,30,3,1244,1228,1439,1423,UA,923,N576UA,235,235,213,16,16,IAD,DEN,1452,9,13,0,"",0,16,0,0,0,0
2008,6,13,5,1725,1725,1920,1920,AA,2221,N4YGAA,115,115,94,0,0,BHM,DFW,597,8,13,0,"",0,NA,NA,NA,NA,NA
2008,10,21,2,1157,1200,1304,1320,WN,105,N798SW,67,80,55,-16,-3,OAK,LAX,337,5,7,0,"",0,NA,NA,NA,NA,NA
2008,4,19,6,1451,1501,1617,1618,EV,4604,N833AS,146,137,124,-1,-10,ATL,OMA,821,3,19,0,"",0,NA,NA,NA,NA,NA
2008,3,15,6,559,600,801,750,9E,3753,89609E,122,110,94,11,-1,FNT,LGA,530,11,17,0,"",0,NA,NA,NA,NA,NA
2008,1,1,2,652,655,1025,1020,AA,1981,N297AA,273,265,250,5,-3,BOS,DFW,1562,8,15,0,"",0,NA,NA,NA,NA,NA
2008,5,30,5,935,842,945,900,UA,739,N437UA,70,78,52,45,53,DAY,ORD,240,5,13,0,"",0,0,0,45,0,0
2008,9,2,2,637,645,620,635,MQ,4402,N674RJ,43,50,24,-15,-8,MQT,GRB,134,8,11,0,"",0,NA,NA,NA,NA,NA
2008,12,3,3,1951,1920,2244,2215,WN,214,N728SW,113,115,95,29,31,MDW,ORF,704,4,14,0,"",0,0,0,0,0,29
2008,10,24,5,2254,2040,11,2156,FL,687,N940AT,137,136,118,135,134,ATL,ICT,781,5,14,0,"",0,0,0,1,0,134
2008,7,16,3,1247,1255,2040,2050,AA,28,N5FBAA,293,295,275,-10,-8,HNL,SFO,2398,2,16,0,"",0,NA,NA,NA,NA,NA
2008,11,22,6,900,900,1034,1016,DL,1129,N374DA,274,256,248,18,0,CVG,LAS,1678,10,16,0,"",0,0,0,18,0,0
2008,8,6,3,1302,1252,2057,2056,UA,862,N654UA,295,304,273,1,10,LAX,IAD,2288,9,13,0,"",0,NA,NA,NA,NA,NA
2008,5,19,1,704,710,1535,1535,DL,642,N3745B,331,325,281,0,-6,PDX,JFK,2454,29,21,0,"",0,NA,NA,NA,NA,NA
2008,11,23,7,555,600,757,800,AA,853,N492AA,122,120,90,-3,-5,STL,DFW,551,10,22,0,"",0,NA,NA,NA,NA,NA
2008,5,14,3,723,720,1402,1409,CO,368,N77295,219,229,198,-7,3,PHX,CLE,1737,8,13,0,"",0,NA,NA,NA,NA,NA
2008,9,21,7,1715,1720,1842,1859,OH,6930,N938CA,87,99,60,-17,-5,BWI,BOS,370,14,13,0,"",0,NA,NA,NA,NA,NA
2008,6,21,6,1140,1145,1427,1440,WN,1471,N489WN,107,115,88,-13,-5,LAX,ELP,714,6,13,0,"",0,NA,NA,NA,NA,NA
2008,5,10,6,1841,1840,2112,2115,WN,2324,N231WN,151,155,135,-3,1,MCO,ISP,972,4,12,0,"",0,NA,NA,NA,NA,NA
2008,7,28,1,735,735,953,1002,FL,164,N951AT,138,147,119,-9,0,DTW,MCO,957,8,11,0,"",0,NA,NA,NA,NA,NA
2008,9,29,1,605,600,1214,1205,CO,308,N38417,249,245,223,9,5,PDX,IAH,1825,12,14,0,"",0,NA,NA,NA,NA,NA
2008,6,16,1,1931,1905,2123,2103,UA,479,N928UA,112,118,90,20,26,SFO,SEA,679,8,14,0,"",0,20,0,0,0,0
2008,3,16,7,1917,1640,2247,1935,B6,348,N516JB,210,175,170,192,157,SRQ,JFK,1041,5,35,0,"",0,0,0,192,0,0
2008,1,24,4,1633,1630,2008,2020,DL,85,N615DL,335,350,283,-12,3,JFK,SLC,1989,8,44,0,"",0,NA,NA,NA,NA,NA
2008,4,17,4,800,805,909,915,UA,346,N910UA,129,130,114,-6,-5,AUS,DEN,775,5,10,0,"",0,NA,NA,NA,NA,NA
2008,11,17,1,1712,1722,1755,1813,B6,233,N630JB,103,111,84,-18,-10,SLC,LGB,589,6,13,0,"",0,NA,NA,NA,NA,NA
2008,4,19,6,1309,1252,1352,1337,OO,5427,N232SW,43,45,29,15,17,PSP,LAX,110,7,7,0,"",0,15,0,0,0,0
2008,7,20,7,1306,1310,1636,1638,FL,843,N330AT,150,148,128,-2,-4,MSP,ATL,906,10,12,0,"",0,NA,NA,NA,NA,NA
2008,4,18,5,1811,1700,1939,1823,EV,4728,N928EV,88,83,63,76,71,CRW,ATL,363,11,14,0,"",0,71,0,5,0,0
2008,2,4,1,1659,1520,1812,1629,EV,4151,N937EV,73,69,34,103,99,ATL,VLD,208,5,34,0,"",0,99,0,4,0,0
2008,4,24,4,1215,1150,1348,1331,US,468,N804AW,93,101,69,17,25,LAS,SFO,414,8,16,0,"",0,17,0,0,0,0
2008,12,1,1,938,940,1149,1118,EV,5616,N929EV,131,98,82,31,-2,IND,ATL,432,13,36,0,"",0,0,0,31,0,0
2008,2,2,6,1259,1303,1415,1423,OO,3831,N910EV,76,80,62,-8,-4,DRO,SLC,338,4,10,0,"",0,NA,NA,NA,NA,NA
2008,5,16,5,1605,1605,1745,1750,MQ,4259,N668HH,100,105,82,-5,0,ORD,MEM,491,3,15,0,"",0,NA,NA,NA,NA,NA
2008,12,10,3,640,645,750,743,OO,4525,N913EV,70,58,46,7,-5,GJT,SLC,217,5,19,0,"",0,NA,NA,NA,NA,NA
2008,7,27,7,1642,1645,1806,1815,WN,621,N409WN,84,90,63,-9,-3,SFO,LAS,414,3,18,0,"",0,NA,NA,NA,NA,NA
2008,2,8,5,732,740,824,835,US,1851,N951UW,52,55,30,-11,-8,BWI,PHL,90,10,12,0,"",0,NA,NA,NA,NA,NA
2008,7,27,7,623,630,1155,1206,NW,302,N506US,212,216,191,-11,-7,LAX,MSP,1536,4,17,0,"",0,NA,NA,NA,NA,NA
2008,3,30,7,657,700,854,900,EV,4893,N909EV,117,120,99,-6,-3,GRR,ATL,640,12,6,0,"",0,NA,NA,NA,NA,NA
2008,1,14,1,909,915,1249,1300,MQ,3617,N500AE,160,165,129,-11,-6,DFW,ORF,1213,3,28,0,"",0,NA,NA,NA,NA,NA
2008,7,7,1,859,900,1140,1131,AS,85,N569AS,221,211,188,9,-1,SEA,ANC,1449,6,27,0,"",0,NA,NA,NA,NA,NA
2008,7,13,7,700,700,958,1001,CO,683,N14342,238,241,223,-3,0,BOS,IAH,1597,5,10,0,"",0,NA,NA,NA,NA,NA
2008,12,10,3,638,644,735,739,NW,630,N326NB,57,55,39,-4,-6,LIT,MEM,129,4,14,0,"",0,NA,NA,NA,NA,NA
2008,11,10,1,1902,1905,2145,2200,AA,1738,N3BMAA,223,235,208,-15,-3,SJU,PHL,1576,4,11,0,"",0,NA,NA,NA,NA,NA
2008,8,18,1,715,722,750,809,OO,5551,N560SW,35,47,21,-19,-7,SFO,SMF,86,1,13,0,"",0,NA,NA,NA,NA,NA
2008,8,30,6,1406,1405,1603,1605,WN,1580,N438WN,57,60,48,-2,1,GEG,BOI,287,3,6,0,"",0,NA,NA,NA,NA,NA
2008,2,23,6,1151,1155,1327,1327,OO,6762,N709SK,156,152,136,0,-4,DEN,SBA,916,3,17,0,"",0,NA,NA,NA,NA,NA
2008,12,3,3,1404,1415,1542,1540,US,767,N947UW,98,85,69,2,-11,PHL,BOS,280,6,23,0,"",0,NA,NA,NA,NA,NA
2008,12,14,7,608,613,726,730,9E,2203,85019E,78,77,60,-4,-5,MOB,MEM,317,6,12,0,"",0,NA,NA,NA,NA,NA
2008,10,28,2,738,725,1058,1005,WN,1051,N201LV,200,160,156,53,13,PBI,PHL,951,30,14,0,"",0,0,13,40,0,0
2008,4,17,4,1729,1735,546,555,AA,8,N367AA,437,440,416,-9,-6,HNL,DFW,3784,7,14,0,"",0,NA,NA,NA,NA,NA
2008,5,30,5,2045,2050,2221,2230,WN,2554,N628SW,96,100,80,-9,-5,BWI,SDF,495,5,11,0,"",0,NA,NA,NA,NA,NA
2008,5,21,3,956,940,1222,1223,B6,576,N258JB,146,163,133,-1,16,MCO,SWF,989,5,8,0,"",0,NA,NA,NA,NA,NA
2008,2,19,2,1749,1750,2111,2132,UA,701,N849UA,322,342,301,-21,-1,DEN,ANC,2406,4,17,0,"",0,NA,NA,NA,NA,NA
2008,4,25,5,639,640,1102,1125,WN,729,N395SW,203,225,184,-23,-1,AUS,PHL,1430,9,10,0,"",0,NA,NA,NA,NA,NA
2008,11,9,7,742,755,850,912,US,1732,N946UW,68,77,48,-22,-13,CLT,DCA,331,4,16,0,"",0,NA,NA,NA,NA,NA
2008,12,9,2,613,615,729,745,WN,3032,N925WN,76,90,60,-16,-2,BNA,MDW,395,6,10,0,"",0,NA,NA,NA,NA,NA
2008,1,23,3,900,900,1012,1015,WN,180,N762SW,72,75,58,-3,0,PVD,BWI,328,3,11,0,"",0,NA,NA,NA,NA,NA
2008,8,9,6,1855,1810,1947,1915,AA,1935,N5DRAA,52,65,35,32,45,MCO,MIA,193,4,13,0,"",0,2,0,0,0,30
2008,12,6,6,1744,1745,2006,2025,AA,889,N507AA,262,280,240,-19,-1,ORD,LAX,1745,8,14,0,"",0,NA,NA,NA,NA,NA
2008,2,28,4,558,600,648,655,WN,533,N406WN,50,55,33,-7,-2,FLL,MCO,178,6,11,0,"",0,NA,NA,NA,NA,NA
2008,10,8,3,1203,1206,1311,1314,NW,291,N780NC,128,128,110,-3,-3,DTW,MEM,610,5,13,0,"",0,NA,NA,NA,NA,NA
2008,7,9,3,2247,2250,7,10,CO,595,N14735,200,200,177,-3,-3,IAH,LAX,1379,9,14,0,"",0,NA,NA,NA,NA,NA
2008,3,17,1,1933,1935,2034,2040,MQ,4628,N700LE,61,65,41,-6,-2,DCA,RDU,227,4,16,0,"",0,NA,NA,NA,NA,NA
2008,12,14,7,1846,1745,2056,2015,AA,1696,N537AA,130,150,112,41,61,MSY,ORD,837,7,11,0,"",0,0,0,41,0,0
2008,4,8,2,1901,1830,2151,2112,UA,863,N834UA,290,282,251,39,31,ORD,SFO,1846,3,36,0,"",0,0,0,8,0,31
2008,11,8,6,916,917,941,955,OO,6509,N715SK,85,98,69,-14,-1,TUS,LAX,451,5,11,0,"",0,NA,NA,NA,NA,NA
2008,10,29,3,1818,1820,1907,1915,AA,1576,N4WAAA,49,55,32,-8,-2,DFW,OKC,175,5,12,0,"",0,NA,NA,NA,NA,NA
2008,5,31,6,1055,1059,1233,1242,DL,822,N912DL,98,103,72,-9,-4,ATL,PIT,526,13,13,0,"",0,NA,NA,NA,NA,NA
2008,2,23,6,1359,1210,1559,1415,AA,673,N3AWAA,120,125,99,104,109,RDU,MIA,700,6,15,0,"",0,2,0,0,0,102
2008,2,25,1,1931,1932,2055,2053,DL,1639,N3752,84,81,56,2,-1,ATL,RDU,356,5,23,0,"",0,NA,NA,NA,NA,NA
2008,8,29,5,1850,1815,1935,1905,MQ,4731,N710TB,45,50,32,30,35,STL,SGF,195,3,10,0,"",0,0,0,0,0,30
2008,11,6,4,1553,1555,1841,1844,US,1614,N769US,108,109,88,-3,-2,ORD,CLT,599,5,15,0,"",0,NA,NA,NA,NA,NA
2008,3,30,7,831,835,1206,1215,AA,1534,N298AA,155,160,118,-9,-4,SLC,DFW,988,11,26,0,"",0,NA,NA,NA,NA,NA
2008,2,19,2,1139,1026,1327,1155,9E,3706,88949E,108,89,65,92,73,DTW,ALB,488,6,37,0,"",0,0,0,19,0,73
2008,3,12,3,656,700,937,956,UA,187,N676UA,341,356,325,-19,-4,IAD,SFO,2419,3,13,0,"",0,NA,NA,NA,NA,NA
2008,4,15,2,1747,1800,1928,1942,OO,5991,N956SW,101,102,74,-14,-13,ORD,XNA,522,4,23,0,"",0,NA,NA,NA,NA,NA
2008,6,16,1,1124,1135,1237,1305,OO,4050,N454SW,73,90,62,-28,-11,CPR,SLC,320,5,6,0,"",0,NA,NA,NA,NA,NA
2008,10,15,3,558,600,704,709,UA,796,N328UA,66,69,42,-5,-2,RDU,IAD,224,7,17,0,"",0,NA,NA,NA,NA,NA
2008,5,16,5,1618,1623,1756,1758,FL,701,N317AT,98,95,82,-2,-5,DAY,ATL,432,7,9,0,"",0,NA,NA,NA,NA,NA
2008,9,4,4,2152,2145,2344,2345,WN,1036,N618WN,52,60,38,-1,7,MDW,DTW,229,3,11,0,"",0,NA,NA,NA,NA,NA
2008,2,8,5,1424,1429,1533,1549,UA,395,N656UA,129,140,100,-16,-5,IAD,ORD,589,9,20,0,"",0,NA,NA,NA,NA,NA
2008,10,21,2,754,800,1113,1130,AA,1734,N5ETAA,139,150,123,-17,-6,DFW,MCO,984,5,11,0,"",0,NA,NA,NA,NA,NA
2008,10,2,4,914,916,1511,1512,UA,110,N501UA,237,236,219,-1,-2,LAX,ORD,1745,6,12,0,"",0,NA,NA,NA,NA,NA
2008,5,2,5,729,735,1045,1045,OO,2878,N709BR,136,130,111,0,-6,MKE,EWR,725,9,16,0,"",0,NA,NA,NA,NA,NA
2008,10,27,1,1621,1601,1732,1727,EV,5597,N760EV,71,86,52,5,20,ATL,SDF,321,3,16,0,"",0,NA,NA,NA,NA,NA
2008,2,21,4,1833,1800,1932,1900,WN,2786,N687SW,59,60,43,32,33,GEG,SEA,224,4,12,0,"",0,0,0,0,0,32
2008,4,5,6,1421,1429,1530,1559,YV,7195,N27173,69,90,53,-29,-8,LGA,IAD,229,4,12,0,"",0,NA,NA,NA,NA,NA
2008,2,5,2,1247,1235,1438,1423,YV,7218,N521LR,171,168,144,15,12,IAD,MCI,926,6,21,0,"",0,0,0,0,0,15
2008,1,13,7,1001,940,1209,1150,MQ,4286,N925AE,128,130,104,19,21,ORD,OKC,693,4,20,0,"",0,19,0,0,0,0
2008,10,15,3,1119,1125,1209,1215,OO,5795,N299SW,50,50,35,-6,-6,SEA,PDX,129,3,12,0,"",0,NA,NA,NA,NA,NA
2008,11,6,4,NA,1829,NA,2014,OH,6499,"",NA,105,NA,NA,NA,LGA,RIC,292,NA,NA,1,B,0,NA,NA,NA,NA,NA
