year,month,dayofmonth,dayofweek,deptime,crsdeptime,arrtime,crsarrtime,uniquecarrier,flightnum,tailnum,actualelapsedtime,crselapsedtime,airtime,arrdelay,depdelay,origin,dest,distance,taxiin,taxiout,cancelled,cancellationcode,diverted,carrierdelay,weatherdelay,nasdelay,securitydelay,lateaircraftdelay
2008,12,6,6,1728,1730,1825,1830,OO,7803,N291SW,57,60,41,-5,-2,SLC,TWF,175,4,12,0,"",0,NA,NA,NA,NA,NA
2008,5,5,1,727,730,1052,1058,DL,1843,N977DL,205,208,176,-6,-3,BOS,RSW,1249,4,25,0,"",0,NA,NA,NA,NA,NA
2008,4,8,2,1159,1205,1520,1517,B6,209,N645JB,381,372,347,3,-6,JFK,LGB,2465,6,28,0,"",0,NA,NA,NA,NA,NA
2008,7,19,6,1459,1509,1748,1755,YV,2896,N987HA,109,106,78,-7,-10,PHX,DRO,351,8,23,0,"",0,NA,NA,NA,NA,NA
2008,5,14,3,2030,2038,2103,2113,YV,1957,N654BR,33,35,23,-10,-8,HNL,OGG,100,4,6,0,"",0,NA,NA,NA,NA,NA
2008,5,20,2,1609,1610,1757,1805,MQ,4277,N692AE,48,55,30,-8,-1,ORD,FWA,157,4,14,0,"",0,NA,NA,NA,NA,NA
2008,4,13,7,1905,1900,2127,2036,OH,5200,N815CA,142,96,34,51,5,JFK,PVD,144,10,98,0,"",0,5,0,46,0,0
2008,6,27,5,724,700,826,818,US,103,N653AW,242,258,224,8,24,DTW,LAS,1750,7,11,0,"",0,NA,NA,NA,NA,NA
2008,8,8,5,944,945,1036,1035,WN,18,N751SW,52,50,38,1,-1,CRP,HOU,187,5,9,0,"",0,NA,NA,NA,NA,NA
2008,3,27,4,555,600,718,715,MQ,4304,N649PP,83,75,64,3,-5,EVV,ORD,273,3,16,0,"",0,NA,NA,NA,NA,NA
2008,5,28,3,730,740,1055,1110,AS,680,N622AS,145,150,129,-15,-10,PDX,DEN,992,6,10,0,"",0,NA,NA,NA,NA,NA
2008,12,10,3,2233,2130,16,2258,DL,974,N3739P,103,88,55,78,63,ATL,CVG,373,6,42,0,"",0,0,3,15,0,60
2008,7,5,6,1120,1130,1236,1250,OO,3633,N584SW,76,80,63,-14,-10,WYS,SLC,273,5,8,0,"",0,NA,NA,NA,NA,NA
2008,11,17,1,848,833,849,844,YV,7123,N27185,61,71,46,5,15,MBS,ORD,222,5,10,0,"",0,NA,NA,NA,NA,NA
2008,10,7,2,915,830,1003,920,WN,1089,N252WN,48,50,32,43,45,AUS,HOU,148,5,11,0,"",0,0,0,43,0,0
2008,5,8,4,1010,920,1125,1045,WN,197,N914WN,75,85,66,40,50,BNA,MDW,395,3,6,0,"",0,0,0,0,0,40
2008,12,11,4,1423,1427,1526,1533,YV,7115,N521LR,63,66,47,-7,-4,IAD,RDU,224,2,14,0,"",0,NA,NA,NA,NA,NA
2008,10,31,5,1955,2005,2256,2318,F9,224,N810FR,121,133,109,-22,-10,SMF,DEN,910,5,7,0,"",0,NA,NA,NA,NA,NA
2008,6,14,6,2054,1905,2129,1949,UA,849,N910UA,95,104,76,100,109,BUF,ORD,473,7,12,0,"",0,0,0,0,0,100
2008,11,14,5,1219,1205,1322,1310,AA,1628,N471AA,63,65,42,12,14,SAT,DFW,247,10,11,0,"",0,NA,NA,NA,NA,NA
2008,6,9,1,1052,1050,1256,1251,DL,1241,N3747D,124,121,104,5,2,CVG,MCO,756,8,12,0,"",0,NA,NA,NA,NA,NA
2008,11,7,5,1903,1905,2001,2008,XE,2907,N13968,58,63,33,-7,-2,IAH,LFT,201,7,18,0,"",0,NA,NA,NA,NA,NA
2008,5,21,3,822,830,852,908,OO,2616,N988CA,30,38,19,-16,-8,MKE,MSN,74,3,8,0,"",0,NA,NA,NA,NA,NA
2008,7,12,6,1424,1206,1629,1347,NW,532,N329NW,125,101,105,162,138,DTW,LGA,501,6,14,0,"",0,1,0,24,0,137
2008,11,1,6,1915,1918,2041,2055,9E,5874,89869E,86,97,64,-14,-3,DTW,TYS,443,2,20,0,"",0,NA,NA,NA,NA,NA
2008,6,16,1,1150,1145,1306,1255,DL,882,N628DL,196,190,166,11,5,ATL,ABQ,1269,7,23,0,"",0,NA,NA,NA,NA,NA
2008,1,10,4,1756,1800,2230,2225,AA,476,N435AA,214,205,170,5,-4,DFW,JFK,1391,12,32,0,"",0,NA,NA,NA,NA,NA
2008,6,30,1,1510,1515,1835,1850,OH,5100,N712CA,145,155,131,-15,-5,IAH,CVG,871,2,12,0,"",0,NA,NA,NA,NA,NA
2008,7,19,6,1046,1045,1217,1232,EV,4412,N376CA,91,107,74,-15,1,IAD,ATL,533,4,13,0,"",0,NA,NA,NA,NA,NA
2008,5,26,1,1744,1736,1906,1910,US,454,N674AW,202,214,182,-4,8,MSP,PHX,1276,8,12,0,"",0,NA,NA,NA,NA,NA
2008,4,1,2,1005,1005,1106,1110,WN,29,N705SW,61,65,51,-4,0,MDW,STL,251,4,6,0,"",0,NA,NA,NA,NA,NA
2008,10,23,4,1619,1625,1607,1625,MQ,4194,N906MQ,48,60,31,-18,-6,GRR,ORD,137,7,10,0,"",0,NA,NA,NA,NA,NA
2008,6,5,4,1254,1300,1404,1414,AA,1150,N292AA,70,74,49,-10,-6,DFW,ICT,328,8,13,0,"",0,NA,NA,NA,NA,NA
2008,9,6,6,1534,1535,1820,1810,WN,1913,N631SW,166,155,150,10,-1,BUF,MCO,1011,7,9,0,"",0,NA,NA,NA,NA,NA
2008,1,26,6,NA,700,NA,823,EV,4847,N879AS,NA,83,NA,NA,NA,CRW,ATL,363,NA,NA,1,B,0,NA,NA,NA,NA,NA
2008,9,30,2,1741,1720,2039,2103,CO,1186,N12238,118,163,92,-24,21,ORD,EWR,719,15,11,0,"",0,NA,NA,NA,NA,NA
2008,11,12,3,2025,2025,2131,2150,WN,2975,N789SW,66,85,46,-19,0,PHL,PIT,267,4,16,0,"",0,NA,NA,NA,NA,NA
2008,8,23,6,720,725,924,932,DL,1471,N3766,304,307,282,-8,-5,MCO,LAX,2217,10,12,0,"",0,NA,NA,NA,NA,NA
2008,7,8,2,2148,2120,500,435,FL,60,N126AT,252,255,235,25,28,LAX,ATL,1946,6,11,0,"",0,0,0,0,0,25
2008,1,5,6,1731,1700,1908,1845,F9,858,N902FR,97,105,80,23,31,PHX,DEN,602,7,10,0,"",0,9,0,9,0,5
2008,6,7,6,1527,1530,1617,1618,NW,1044,N332NB,50,48,25,-1,-3,MSP,DLH,144,7,18,0,"",0,NA,NA,NA,NA,NA
2008,4,13,7,1742,1740,1919,1935,WN,424,N741SA,157,175,141,-16,2,MCO,MDW,989,2,14,0,"",0,NA,NA,NA,NA,NA
2008,3,9,7,1224,1200,1316,1303,XE,2826,N16525,52,63,38,13,24,IAH,DAL,217,3,11,0,"",0,NA,NA,NA,NA,NA
2008,8,5,2,2123,2127,2247,2301,OO,6629,N920SW,144,154,121,-14,-4,DEN,SBA,916,5,18,0,"",0,NA,NA,NA,NA,NA
2008,9,4,4,850,850,1024,1030,OH,6772,N548CA,154,160,128,-6,0,CVG,AUS,958,6,20,0,"",0,NA,NA,NA,NA,NA
2008,8,8,5,756,800,942,947,AS,62,N769AS,106,107,92,-5,-4,ANC,JNU,571,2,12,0,"",0,NA,NA,NA,NA,NA
2008,7,16,3,737,742,745,805,UA,331,N487UA,68,83,47,-20,-5,CMH,ORD,296,8,13,0,"",0,NA,NA,NA,NA,NA
2008,4,17,4,1301,1305,1458,1513,US,1228,N405US,117,128,102,-15,-4,FLL,CLT,631,4,11,0,"",0,NA,NA,NA,NA,NA
2008,8,21,4,1810,1735,1928,1901,US,566,N663AW,258,266,235,27,35,MCO,PHX,1848,9,14,0,"",0,12,0,0,0,15
2008,4,19,6,2129,2135,5,2354,DL,1275,N125DL,336,319,296,11,-6,ATL,SEA,2182,7,33,0,"",0,NA,NA,NA,NA,NA
2008,11,7,5,1135,1135,1229,1224,YV,1036,N87353,54,49,38,5,0,HNL,ITO,216,3,13,0,"",0,NA,NA,NA,NA,NA
2008,10,26,7,1342,1325,1550,1530,DL,1012,N667DN,128,125,95,20,17,ATL,PHL,665,8,25,0,"",0,11,0,9,0,0
2008,12,1,1,2021,2026,2133,2151,EV,5480,N872AS,72,85,52,-18,-5,ATL,LYH,389,4,16,0,"",0,NA,NA,NA,NA,NA
2008,8,25,1,2251,2257,2331,2343,OO,5491,N270YV,40,46,21,-12,-6,SFO,MRY,77,2,17,0,"",0,NA,NA,NA,NA,NA
2008,3,22,6,1918,1930,2016,2034,UA,404,N373UA,58,64,39,-18,-12,RDU,IAD,224,6,13,0,"",0,NA,NA,NA,NA,NA
2008,5,20,2,2101,2105,2325,2328,CO,667,N57864,204,203,186,-3,-4,SEA,ANC,1449,7,11,0,"",0,NA,NA,NA,NA,NA
2008,11,24,1,933,940,1540,1555,AA,1612,N367AA,247,255,217,-15,-7,SFO,ORD,1846,18,12,0,"",0,NA,NA,NA,NA,NA
2008,4,9,3,1117,1120,1156,1200,OO,2732,N709BR,39,40,22,-4,-3,MKE,ATW,96,3,14,0,"",0,NA,NA,NA,NA,NA
2008,8,7,4,1800,1735,2004,1945,WN,459,N602SW,64,70,49,19,25,PHX,ABQ,328,5,10,0,"",0,0,0,0,0,19
2008,10,6,1,1405,1405,1526,1530,WN,1635,N453WN,81,85,69,-4,0,BNA,MDW,395,5,7,0,"",0,NA,NA,NA,NA,NA
2008,7,3,4,956,1003,1021,1032,OO,5954,N925SW,85,89,68,-11,-7,LEX,ORD,323,7,10,0,"",0,NA,NA,NA,NA,NA
2008,11,24,1,NA,1857,NA,2024,9E,2584,"",NA,87,NA,NA,NA,CVG,DTW,229,NA,NA,1,A,0,NA,NA,NA,NA,NA
2008,7,14,1,557,600,632,635,MQ,4122,N923AE,95,95,76,-3,-3,BUF,ORD,473,7,12,0,"",0,NA,NA,NA,NA,NA
2008,8,25,1,1719,1720,1830,1845,WN,1591,N617SW,131,145,118,-15,-1,DEN,SAN,853,3,10,0,"",0,NA,NA,NA,NA,NA
2008,11,12,3,1249,1230,1517,1535,WN,515,N678AA,148,185,133,-18,19,FLL,PHL,992,5,10,0,"",0,NA,NA,NA,NA,NA
2008,8,10,7,938,915,1029,1010,MQ,3191,N841AE,51,55,26,19,23,LAX,SAN,109,4,21,0,"",0,19,0,0,0,0
2008,5,10,6,901,900,957,1000,WN,1557,N654SW,56,60,47,-3,1,HOU,DAL,239,3,6,0,"",0,NA,NA,NA,NA,NA
2008,4,21,1,1636,1635,1728,1735,AA,1803,N242AA,172,180,153,-7,1,DFW,LAS,1055,7,12,0,"",0,NA,NA,NA,NA,NA
2008,11,23,7,906,905,949,930,MQ,4160,N659MQ,103,85,53,19,1,CMH,ORD,296,28,22,0,"",0,0,0,19,0,0
2008,11,17,1,814,815,927,930,MQ,4614,N816MQ,73,75,48,-3,-1,BOS,JFK,187,10,15,0,"",0,NA,NA,NA,NA,NA
2008,11,5,3,1154,1155,1301,1311,US,137,N602AW,67,76,40,-10,-1,LAS,SNA,226,6,21,0,"",0,NA,NA,NA,NA,NA
2008,10,18,6,1434,1440,1546,1610,AA,481,N579AA,132,150,110,-24,-6,ATL,DFW,732,10,12,0,"",0,NA,NA,NA,NA,NA
2008,2,22,5,801,750,1235,1230,AA,891,N5DRAA,214,220,195,5,11,IAD,SJU,1571,5,14,0,"",0,NA,NA,NA,NA,NA
2008,7,18,5,1550,1540,1816,1822,AS,534,N769AS,146,162,131,-6,10,SEA,ONT,956,4,11,0,"",0,NA,NA,NA,NA,NA
2008,9,23,2,1719,1725,2029,2035,UA,268,N501UA,130,130,111,-6,-6,LAX,DEN,862,7,12,0,"",0,NA,NA,NA,NA,NA
2008,5,1,4,2054,2055,2303,2330,AS,616,N317AS,129,155,106,-27,-1,SEA,LAS,866,11,12,0,"",0,NA,NA,NA,NA,NA
2008,8,20,3,709,715,946,1001,EV,4878,N973EV,97,106,77,-15,-6,SHV,ATL,552,8,12,0,"",0,NA,NA,NA,NA,NA
2008,10,9,4,1740,1745,1853,1905,US,1464,N442US,73,80,56,-12,-5,CLT,BWI,361,6,11,0,"",0,NA,NA,NA,NA,NA
2008,8,22,5,2213,2125,2328,2245,WN,3225,N689SW,75,80,65,43,48,LAX,TUS,451,3,7,0,"",0,0,0,0,0,43
2008,4,13,7,1250,1200,1451,1417,9E,3735,89809E,121,137,91,34,50,CHS,DTW,668,10,20,0,"",0,0,0,0,0,34
2008,5,12,1,1605,1614,1655,1705,AS,40,N626AS,50,51,40,-10,-9,ADQ,ANC,252,3,7,0,"",0,NA,NA,NA,NA,NA
2008,8,7,4,653,700,749,758,AS,181,N614AS,56,58,39,-9,-7,ANC,FAI,261,4,13,0,"",0,NA,NA,NA,NA,NA
2008,11,7,5,1526,1510,1655,1630,OO,2674,N507CA,89,80,65,25,16,OMA,MKE,426,6,18,0,"",0,5,0,9,0,11
2008,8,9,6,936,940,1153,1215,AA,1067,N258AA,137,155,120,-22,-4,ORD,IAH,925,5,12,0,"",0,NA,NA,NA,NA,NA
2008,12,23,2,2216,2127,116,2313,NW,262,N530US,180,106,74,123,49,DTW,BOS,632,9,97,0,"",0,0,0,123,0,0
2008,9,16,2,618,629,910,952,UA,163,N549UA,352,383,334,-42,-11,BOS,LAX,2611,6,12,0,"",0,NA,NA,NA,NA,NA
2008,10,26,7,630,639,706,723,OO,6635,N405SW,96,104,76,-17,-9,BIS,DEN,517,9,11,0,"",0,NA,NA,NA,NA,NA
2008,2,7,4,1238,1240,1557,1615,MQ,3373,N523AE,139,155,115,-18,-2,DFW,PIT,1068,7,17,0,"",0,NA,NA,NA,NA,NA
2008,5,29,4,1021,1025,1203,1214,XE,2303,N14508,102,109,89,-11,-4,GSP,EWR,594,7,6,0,"",0,NA,NA,NA,NA,NA
2008,5,26,1,851,900,1102,1139,CO,1165,N69602,131,159,99,-37,-9,EWR,ATL,745,11,21,0,"",0,NA,NA,NA,NA,NA
2008,4,12,6,909,910,1036,1034,CO,124,N33608,87,84,57,2,-1,CLE,EWR,404,12,18,0,"",0,NA,NA,NA,NA,NA
2008,8,10,7,1655,1525,1708,1535,OH,5201,N435CA,73,70,45,93,90,CVG,BNA,230,5,23,0,"",0,90,0,3,0,0
2008,10,3,5,842,845,1018,1030,9E,5724,86839E,96,105,78,-12,-3,MEM,OMA,538,4,14,0,"",0,NA,NA,NA,NA,NA
2008,1,3,4,1148,1150,1512,1525,AA,2036,N486AA,144,155,119,-13,-2,SLC,DFW,988,10,15,0,"",0,NA,NA,NA,NA,NA
2008,5,26,1,1546,1459,1857,1802,CO,377,N14320,191,183,150,55,47,RSW,EWR,1068,23,18,0,"",0,0,0,55,0,0
2008,1,23,3,1844,1728,2021,1845,OO,5480,N226SW,97,77,75,96,76,ACV,SFO,250,3,19,0,"",0,0,0,96,0,0
2008,12,17,3,1746,1747,2042,2030,NW,431,N319NB,176,163,141,12,-1,MCO,DTW,957,12,23,0,"",0,NA,NA,NA,NA,NA
2008,1,26,6,1037,1040,1147,1155,WN,2880,N482WN,70,75,57,-8,-3,BUR,SMF,358,4,9,0,"",0,NA,NA,NA,NA,NA
2008,5,5,1,1450,1500,1604,1621,XE,7801,N16183,74,81,53,-17,-10,LAX,SFO,337,6,15,0,"",0,NA,NA,NA,NA,NA
2008,11,23,7,1045,1055,1314,1315,XE,2352,N21144,149,140,123,-1,-10,OMA,IAH,781,15,11,0,"",0,NA,NA,NA,NA,NA
2008,6,14,6,2005,1917,2039,1953,NW,972,N779NC,94,96,72,46,48,DTW,BNA,457,7,15,0,"",0,37,0,0,0,9
2008,3,27,4,1355,1400,1435,1445,WN,3414,N273WN,40,45,30,-10,-5,MCO,RSW,133,3,7,0,"",0,NA,NA,NA,NA,NA
2008,2,19,2,1655,1710,1753,1810,OO,3676,N301YV,58,60,34,-17,-15,SLC,PIH,150,4,20,0,"",0,NA,NA,NA,NA,NA
2008,5,2,5,1119,1122,1242,1249,FL,744,N933AT,83,87,62,-7,-3,ATL,MCO,403,5,16,0,"",0,NA,NA,NA,NA,NA
2008,3,15,6,1051,1100,1147,1205,AA,1451,N3DJAA,116,125,97,-18,-9,MIA,MSY,674,3,16,0,"",0,NA,NA,NA,NA,NA
2008,10,22,3,938,944,1132,1130,EV,5012,N709EV,114,106,84,2,-6,PHF,ATL,508,15,15,0,"",0,NA,NA,NA,NA,NA
2008,5,20,2,1850,1850,1945,1950,WN,1810,N902WN,55,60,39,-5,0,BWI,PIT,210,4,12,0,"",0,NA,NA,NA,NA,NA
2008,6,4,3,648,649,1038,1005,UA,524,N806UA,170,136,123,33,-1,ORD,BOS,867,6,41,0,"",0,0,0,33,0,0
2008,6,18,3,1251,1255,1458,1515,MQ,3676,N816AE,127,140,109,-17,-4,MSN,DFW,821,9,9,0,"",0,NA,NA,NA,NA,NA
2008,11,5,3,1921,1930,1956,2025,YV,7042,N593ML,95,115,73,-29,-9,BUF,ORD,473,12,10,0,"",0,NA,NA,NA,NA,NA
2008,9,2,2,1519,1521,1650,1631,AS,67,N773AS,151,130,122,19,-2,SEA,KTN,680,5,24,0,"",0,0,0,19,0,0
2008,10,28,2,1854,1850,2232,2230,AA,436,N3AVAA,158,160,136,2,4,DFW,FLL,1119,6,16,0,"",0,NA,NA,NA,NA,NA
2008,5,7,3,1732,1545,2008,1844,UA,1486,N485UA,96,119,76,84,107,LAS,DEN,629,6,14,0,"",0,35,0,0,0,49
2008,7,7,1,1152,1140,1307,1303,US,945,N747UW,75,83,50,4,12,CLT,JAX,329,5,20,0,"",0,NA,NA,NA,NA,NA
2008,5,24,6,905,915,1708,1717,UA,306,N422UA,303,302,269,-9,-10,LAX,BWI,2329,4,30,0,"",0,NA,NA,NA,NA,NA
2008,4,3,4,458,505,635,633,XE,3032,N13123,97,88,70,2,-7,LBB,IAH,458,9,18,0,"",0,NA,NA,NA,NA,NA
2008,11,21,5,847,850,950,947,EV,5359,N908EV,123,117,105,3,-3,CVG,OMA,614,2,16,0,"",0,NA,NA,NA,NA,NA
2008,5,2,5,1731,1735,2024,1953,B6,259,N547JB,353,318,325,31,-4,FLL,LGB,2327,5,23,0,"",0,0,0,31,0,0
2008,8,22,5,1945,1921,2100,2045,YV,7091,N446YV,75,84,61,15,24,DEN,DRO,251,4,10,0,"",0,15,0,0,0,0
2008,12,24,3,1628,1625,1814,1820,US,1868,N418US,106,115,86,-6,3,CLT,BDL,644,5,15,0,"",0,NA,NA,NA,NA,NA
2008,9,1,1,1956,1955,2254,2251,F9,122,N915FR,118,116,93,3,1,DEN,DFW,641,13,12,0,"",0,NA,NA,NA,NA,NA
2008,8,28,4,1754,1800,1854,1854,EV,4483,N922EV,60,54,27,0,-6,ATL,TYS,152,6,27,0,"",0,NA,NA,NA,NA,NA
2008,9,16,2,1249,1259,1409,1409,YV,7056,N455YV,80,70,65,0,-10,RKS,DEN,260,6,9,0,"",0,NA,NA,NA,NA,NA
2008,2,2,6,756,800,1020,1034,CO,1656,N24202,144,154,128,-14,-4,TPA,EWR,998,7,9,0,"",0,NA,NA,NA,NA,NA
2008,10,10,5,1730,1735,1824,1835,9E,5702,87759E,114,120,98,-11,-5,PIT,MEM,652,6,10,0,"",0,NA,NA,NA,NA,NA
2008,1,18,5,1956,1958,2208,2214,AS,504,N617AS,132,136,117,-6,-2,PDX,SAN,933,4,11,0,"",0,NA,NA,NA,NA,NA
2008,5,20,2,1621,1615,1723,1700,MQ,4066,N623AE,122,105,101,23,6,BUF,ORD,473,6,15,0,"",0,0,0,23,0,0
2008,7,12,6,645,645,805,815,WN,3524,N455WN,80,90,67,-10,0,OAK,SNA,371,4,9,0,"",0,NA,NA,NA,NA,NA
2008,7,3,4,2242,2150,17,2329,NW,597,N523US,215,219,192,48,52,MSP,PDX,1426,5,18,0,"",0,48,0,0,0,0
2008,11,4,2,1429,1435,1517,1525,MQ,3502,N809MQ,48,50,31,-8,-6,GRK,DFW,134,7,10,0,"",0,NA,NA,NA,NA,NA
2008,7,16,3,1727,1725,1812,1815,WN,297,N764SW,45,50,36,-3,2,SAT,HRL,233,2,7,0,"",0,NA,NA,NA,NA,NA
2008,4,12,6,755,800,1027,1038,FL,622,N328AT,152,158,130,-11,-5,PHL,MCO,861,4,18,0,"",0,NA,NA,NA,NA,NA
2008,9,25,4,549,550,852,900,EV,4592,N744EV,123,130,103,-8,-1,ICT,ATL,781,8,12,0,"",0,NA,NA,NA,NA,NA
2008,4,3,4,1145,1150,1356,1356,DL,1601,N919DE,71,66,42,0,-5,BNA,ATL,214,6,23,0,"",0,NA,NA,NA,NA,NA
2008,6,19,4,2023,2025,2235,2205,MQ,4891,N707EB,132,100,68,30,-2,LGA,CLE,418,4,60,0,"",0,0,0,30,0,0
2008,2,21,4,1353,1345,1451,1450,AA,1344,N446AA,58,65,42,1,8,SAT,DFW,247,8,8,0,"",0,NA,NA,NA,NA,NA
2008,5,5,1,1525,1530,1801,1822,OH,5156,N656CA,96,112,75,-21,-5,MSP,CVG,596,3,18,0,"",0,NA,NA,NA,NA,NA
2008,10,24,5,1015,1005,1232,1223,US,1553,N712US,257,258,212,9,10,PHL,DEN,1557,5,40,0,"",0,NA,NA,NA,NA,NA
2008,7,11,5,1549,1525,1643,1625,WN,28,N647SW,54,60,46,18,24,DAL,LBB,293,2,6,0,"",0,2,0,0,0,16
2008,5,31,6,948,950,1042,1048,YV,7336,N436YV,54,58,39,-6,-2,DEN,ASE,125,4,11,0,"",0,NA,NA,NA,NA,NA
2008,11,6,4,713,720,1017,1029,CO,733,N16649,244,249,193,-12,-7,LGA,IAH,1416,14,37,0,"",0,NA,NA,NA,NA,NA
2008,6,10,2,638,640,817,808,DL,1221,N399DA,99,88,77,9,-2,RDU,CVG,390,7,15,0,"",0,NA,NA,NA,NA,NA
2008,11,24,1,759,800,802,804,OO,7759,N217SW,63,64,45,-2,-1,SLC,EKO,200,6,12,0,"",0,NA,NA,NA,NA,NA
2008,5,12,1,553,600,1101,1120,AA,2200,N448AA,188,200,164,-19,-7,SMF,DFW,1431,14,10,0,"",0,NA,NA,NA,NA,NA
2008,12,23,2,816,745,922,850,AS,60,N705AS,66,65,39,32,31,JNU,KTN,234,4,23,0,"",0,31,0,1,0,0
2008,12,4,4,1850,1850,2202,2220,9E,2637,89389E,132,150,115,-18,0,MEM,PHL,874,5,12,0,"",0,NA,NA,NA,NA,NA
2008,1,7,1,1342,1346,1613,1616,FL,364,N959AT,91,90,69,-3,-4,STL,ATL,483,5,17,0,"",0,NA,NA,NA,NA,NA
2008,7,30,3,610,610,934,940,WN,2369,N464WN,144,150,127,-6,0,MDW,MCO,989,9,8,0,"",0,NA,NA,NA,NA,NA
2008,9,22,1,1927,1925,2203,2210,CO,1888,N37408,276,285,257,-7,2,IAH,SEA,1874,5,14,0,"",0,NA,NA,NA,NA,NA
2008,7,24,4,1314,1315,2141,2130,HA,2,N581HA,327,315,303,11,-1,HNL,LAX,2556,10,14,0,"",0,NA,NA,NA,NA,NA
2008,8,26,2,1619,1620,1735,1721,US,1589,N950UW,76,61,34,14,-1,CLT,CHS,168,3,39,0,"",0,NA,NA,NA,NA,NA
2008,1,8,2,1510,1510,1609,1610,WN,504,N378SW,59,60,43,-1,0,SJC,BUR,296,10,6,0,"",0,NA,NA,NA,NA,NA
2008,9,2,2,1707,1600,1954,1859,DL,1227,N906DA,107,119,91,55,67,SEA,SLC,689,4,12,0,"",0,0,0,0,0,55
2008,7,18,5,1315,1315,1429,1430,WN,1812,N436WN,74,75,55,-1,0,SJC,LAX,308,6,13,0,"",0,NA,NA,NA,NA,NA
2008,4,24,4,1016,1005,1241,1220,WN,1655,N737JW,265,255,238,21,11,HOU,OAK,1642,8,19,0,"",0,0,0,10,0,11
2008,2,26,2,1453,1450,1647,1705,WN,3836,N909WN,234,255,219,-18,3,MDW,RNO,1680,5,10,0,"",0,NA,NA,NA,NA,NA
2008,2,29,5,635,630,719,715,WN,2874,N900WN,104,105,87,4,5,BUF,MDW,468,5,12,0,"",0,NA,NA,NA,NA,NA
2008,4,12,6,1943,1945,2105,2124,US,828,N769US,82,99,64,-19,-2,CLT,ABE,481,5,13,0,"",0,NA,NA,NA,NA,NA
2008,7,5,6,1624,1626,1713,1719,NW,934,N763NW,49,53,32,-6,-2,LIT,MEM,129,6,11,0,"",0,NA,NA,NA,NA,NA
2008,11,5,3,1815,1815,2016,2010,MQ,4514,N634MQ,121,115,83,6,0,TUL,ORD,585,11,27,0,"",0,NA,NA,NA,NA,NA
2008,10,9,4,1921,1855,2140,2120,AA,397,N366AA,319,325,287,20,26,MIA,LAX,2342,7,25,0,"",0,0,20,0,0,0
2008,10,24,5,1253,1245,1346,1340,AA,1391,N481AA,53,55,32,6,8,DFW,AUS,190,5,16,0,"",0,NA,NA,NA,NA,NA
2008,12,18,4,741,745,1059,1110,AA,1734,N491AA,138,145,123,-11,-4,DFW,MCO,984,4,11,0,"",0,NA,NA,NA,NA,NA
2008,8,25,1,906,907,1002,1011,NW,1751,N777NC,116,124,92,-9,-1,DTW,MCI,629,7,17,0,"",0,NA,NA,NA,NA,NA
2008,12,30,2,826,830,947,945,FL,95,N938AT,81,75,69,2,-4,ATL,RDU,356,4,8,0,"",0,NA,NA,NA,NA,NA
2008,5,23,5,1022,1015,1409,1409,XE,2034,N18102,167,174,148,0,7,MCI,EWR,1092,7,12,0,"",0,NA,NA,NA,NA,NA
2008,10,23,4,1119,1126,1220,1241,UA,425,N386UA,61,75,45,-21,-7,DEN,ABQ,349,4,12,0,"",0,NA,NA,NA,NA,NA
2008,6,6,5,915,920,1502,1453,UA,1534,N495UA,227,213,201,9,-5,LAS,ORD,1515,5,21,0,"",0,NA,NA,NA,NA,NA
2008,9,24,3,2042,2040,2351,2355,WN,228,N614SW,129,135,114,-4,2,LAX,DEN,862,7,8,0,"",0,NA,NA,NA,NA,NA
2008,7,22,2,2206,2030,2327,2200,US,769,N449US,81,90,42,87,96,PHL,BOS,280,11,28,0,"",0,0,0,0,0,87
2008,2,9,6,NA,1625,NA,1827,YV,2648,N920FJ,NA,122,NA,NA,NA,CLT,BDL,644,NA,NA,1,A,0,NA,NA,NA,NA,NA
2008,5,29,4,1155,1205,1245,1314,OH,5323,N447CA,50,69,31,-29,-10,JFK,ALB,145,10,9,0,"",0,NA,NA,NA,NA,NA
2008,1,4,5,1301,1306,1408,1415,FL,950,N947AT,67,69,45,-7,-5,JAX,ATL,270,11,11,0,"",0,NA,NA,NA,NA,NA
2008,1,10,4,815,820,848,857,HA,509,N486HA,33,37,20,-9,-5,HNL,LIH,102,6,7,0,"",0,NA,NA,NA,NA,NA
2008,6,10,2,NA,1805,NA,2103,B6,378,N529JB,NA,178,NA,NA,NA,FLL,LGA,1076,NA,NA,1,A,0,NA,NA,NA,NA,NA
2008,9,11,4,1053,1100,1247,1254,OO,6542,N912SW,54,54,34,-7,-7,ORD,IND,177,8,12,0,"",0,NA,NA,NA,NA,NA
2008,4,14,1,2249,2300,615,611,US,794,N934UW,266,251,237,4,-11,LAS,CLT,1916,8,21,0,"",0,NA,NA,NA,NA,NA
2008,9,23,2,1941,1940,2215,2220,WN,885,N913WN,154,160,142,-5,1,PBI,ISP,1052,4,8,0,"",0,NA,NA,NA,NA,NA
2008,8,25,1,1846,1850,2148,2210,WN,1917,N755SA,182,200,170,-22,-4,MHT,TPA,1204,4,8,0,"",0,NA,NA,NA,NA,NA
2008,3,15,6,756,755,911,910,WN,3087,N779SW,75,75,60,1,1,SJC,SNA,342,5,10,0,"",0,NA,NA,NA,NA,NA
2008,1,24,4,NA,920,NA,1045,MQ,3188,"",NA,85,NA,NA,NA,SNA,SFO,372,NA,NA,1,C,0,NA,NA,NA,NA,NA
